Day,Appeal,Device,LS/RT/AT,Media,Structure/Menu,Recency/Segment,Impressions,Clicks,CV,Media Cost Margin,Google_AdRank,Yahoo!_AdRank
2018/1/7,06_外貨預金,SP,RT,GDN,S4.申込フォーム離脱_STEP2,-,726,0,,\0,,
2018/1/7,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,"1,664",0,,\0,,
2018/1/7,02_指名関連,SP,Listing,Google,-,-,"4,939",79,1,"\77,551",1.58,
2018/1/7,02_指名関連,SP,Listing,Google,,,"16,923",233,2,"\120,953",1.76,
2018/1/7,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,239,1,,\319,,
2018/1/7,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,"1,759",1,,\323,,
2018/1/7,06_外貨預金,PC,RT,GDN,S4.申込フォーム離脱_STEP2,-,363,0,,\0,,
2018/1/7,02_指名関連,PC,Listing,Google,-,-,"1,531",18,2,"\16,752",1.47,
2018/1/7,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,"8,607",8,,"\1,304",,
2018/1/7,06_外貨預金,SP,AT,GDN,-,-,701,0,,\0,,
2018/1/7,02_指名関連,PC,Listing,Google,,,"3,660",54,1,"\31,271",1.58,
2018/1/7,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,542,1,,\154,,
2018/1/7,04_海外での利用,PC,RT,Y!JAX,S1.TOPページ離脱,8日～15日,475,0,,\423,,
2018/1/7,04_海外での利用,PC,RT,GDN,S5.申込フォーム離脱_STEP3,-,256,0,,\0,,
2018/1/7,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,340,0,,\0,,
2018/1/7,01_指名,SP,Listing,Y!PSD,-,-,135,3,,"\8,065",,
2018/1/7,01_指名,PC,Listing,Y!PSD,-,-,177,5,1,"\8,065",,
2018/1/7,06_外貨預金,PC,AT,GDN,-,-,48,0,,\0,,
2018/1/7,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,208,0,,\0,,
2018/1/7,04_海外での利用,SP,AT,GDN,-,-,"24,000",57,,"\2,851",,
2018/1/7,03_口座開設一般,PC,Listing,Google,-,-,"3,527",86,,"\51,446",1.66,
2018/1/7,03_口座開設一般,PC,Listing,Google,,,675,10,,"\6,684",2.19,
2018/1/7,03_口座開設一般,PC,RT,Y!JAX,S4.申込フォーム離脱,1日～7日,163,0,,\172,,
2018/1/7,03_口座開設一般,PC,RT,Y!JAX,S2.コンテンツ離脱,1日～7日,468,4,,\437,,
2018/1/7,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,"2,979",1,,\121,,
2018/1/7,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,"3,421",1,,\53,,
2018/1/7,03_口座開設一般,SP,Listing,Google,-,-,"8,775",355,4,"\171,826",1.78,
2018/1/7,03_口座開設一般,SP,Listing,Google,,,"1,170",27,,"\12,390",2.01,
2018/1/7,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,"2,830",0,,\0,,
2018/1/7,04_海外での利用,SP,RT,GDN,S4.申込フォーム離脱_STEP2,-,"11,247",12,,"\3,415",,
2018/1/7,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,25,0,,\0,,
2018/1/7,04_海外での利用,PC,RT,GDN,S4.申込フォーム離脱_STEP2,-,"13,078",18,,"\6,134",,
2018/1/7,04_海外での利用,PC,AT,GDN,-,-,"19,069",27,,"\1,937",,
2018/1/7,03_口座開設一般,PC,RT,Y!JAX,S4.申込フォーム離脱,16日～30日,120,0,,\117,,
2018/1/7,03_口座開設一般,SP,RT,GDN,S3.口座開設詳細離脱,-,"28,360",32,,"\7,511",,
2018/1/7,03_口座開設一般,PC,RT,Y!JAX,S3.口座開設詳細離脱,1日～7日,927,4,,\927,,
2018/1/7,03_口座開設一般,PC,RT,GDN,S3.口座開設詳細離脱,-,"14,550",9,,"\2,239",,
2018/1/7,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,177,1,,\278,,
2018/1/7,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,672,0,,\0,,
2018/1/7,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,1日,"7,601",4,,\728,,
2018/1/7,06_外貨預金,PC,RT,GDN,S3.口座開設詳細離脱,-,417,1,,\337,,
2018/1/7,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,580,2,,\199,,
2018/1/7,06_外貨預金,SP,RT,GDN,S3.口座開設詳細離脱,-,"2,752",2,,\432,,
2018/1/7,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,146,0,,\0,,
2018/1/7,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,40,0,,\0,,
2018/1/7,04_海外での利用,PC,RT,Y!JAX,S4.申込フォーム離脱,8日～15日,299,0,,\312,,
2018/1/7,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,131,0,,\0,,
2018/1/7,04_海外での利用,PC,RT,Y!JAX,S1.TOPページ離脱,1日～7日,"1,682",7,,"\1,495",,
2018/1/7,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,210,2,,\866,,
2018/1/7,03_口座開設一般,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,115,0,,\0,,
2018/1/7,04_海外での利用,PC,RT,Y!JAX,S1.TOPページ離脱,16日～30日,127,1,,\106,,
2018/1/7,03_口座開設一般,PC,RT,Y!JAX,S2.コンテンツ離脱,16日～30日,158,0,,\126,,
2018/1/7,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,38,0,,\0,,
2018/1/7,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,93,0,,\0,,
2018/1/7,04_海外での利用,PC,RT,Y!JAX,S2.コンテンツ離脱,8日～15日,"1,709",2,,"\1,462",,
2018/1/7,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,208,0,,\0,,
2018/1/7,04_海外での利用,PC,RT,Y!JAX,S4.申込フォーム離脱,16日～30日,270,0,,\263,,
2018/1/7,03_口座開設一般,SP,AT,GDN,-,-,"7,525",21,,\947,,
2018/1/7,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,361,0,,\0,,
2018/1/7,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,222,0,,\0,,
2018/1/7,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,"1,152",1,,\36,,
2018/1/7,03_口座開設一般,PC,RT,Y!JAX,S1.TOPページ離脱,16日～30日,344,0,,\277,,
2018/1/7,06_外貨預金,SP,RT,GDN,S5.申込フォーム離脱_STEP3,-,9,0,,\0,,
2018/1/7,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,"1,788",2,,\109,,
2018/1/7,04_海外での利用,PC,RT,Y!JAX,S2.コンテンツ離脱,16日～30日,846,7,,\672,,
2018/1/7,03_口座開設一般,PC,RT,Y!JAX,S3.口座開設詳細離脱,16日～30日,366,1,,\318,,
2018/1/7,03_口座開設一般,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,339,0,,\0,,
2018/1/7,06_外貨預金,PC,RT,GDN,S5.申込フォーム離脱_STEP3,-,10,0,,\0,,
2018/1/7,03_口座開設一般,PC,RT,Y!JAX,S1.TOPページ離脱,8日～15日,444,1,,\376,,
2018/1/7,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,2日～3日,196,0,,\0,,
2018/1/7,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,162,0,,\0,,
2018/1/7,04_海外での利用,PC,RT,Y!JAX,S3.口座開設詳細離脱,8日～15日,"1,241",2,,"\1,177",,
2018/1/7,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,87,1,,\394,,
2018/1/7,03_口座開設一般,PC,RT,Y!JAX,S3.口座開設詳細離脱,8日～15日,624,0,,\583,,
2018/1/7,03_口座開設一般,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,189,0,,\0,,
2018/1/7,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,"7,471",4,,\590,,
2018/1/7,03_口座開設一般,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,175,0,,\0,,
2018/1/7,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,783,0,,\0,,
2018/1/7,03_口座開設一般,SP,RT,GDN,S4.申込フォーム離脱_STEP2,-,"7,905",9,,"\2,646",,
2018/1/7,03_口座開設一般,PC,RT,GDN,S4.申込フォーム離脱_STEP2,-,"6,929",2,,"\1,028",,
2018/1/7,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,651,0,,\0,,
2018/1/7,03_口座開設一般,PC,AT,GDN,-,-,"5,040",3,,\205,,
2018/1/7,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,560,0,,\0,,
2018/1/7,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,145,0,,\0,,
2018/1/7,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,104,0,,\0,,
2018/1/7,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,2日～3日,746,1,,\34,,
2018/1/7,03_口座開設一般,PC,RT,Y!JAX,S2.コンテンツ離脱,8日～15日,311,1,,\294,,
2018/1/7,04_海外での利用,SP,RT,GDN,S5.申込フォーム離脱_STEP3,-,96,0,,\0,,
2018/1/7,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,"1,496",1,,\44,,
2018/1/7,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,"1,372",0,,\0,,
2018/1/7,03_口座開設一般,PC,RT,Y!JAX,S4.申込フォーム離脱,8日～15日,168,0,,\160,,
2018/1/7,02_指名関連,PC,Listing,Yahoo!,-,-,390,9,,"\2,323",,2.09
2018/1/7,02_指名関連,PC,Listing,Yahoo!,,,134,4,,\132,,2.61
2018/1/7,02_指名関連,SP,Listing,Yahoo!,-,-,441,4,,\439,,1.58
2018/1/7,02_指名関連,SP,Listing,Yahoo!,,,110,1,,\66,,2.12
2018/1/7,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,"2,025",0,,\0,,
2018/1/7,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,737,1,,\36,,
2018/1/7,04_海外での利用,PC,RT,GDN,S3.口座開設詳細離脱,-,"42,120",31,2,"\8,404",,
2018/1/7,04_海外での利用,SP,RT,GDN,S3.口座開設詳細離脱,-,"72,119",77,,"\17,288",,
2018/1/7,04_海外での利用,PC,RT,Y!JAX,S3.口座開設詳細離脱,1日～7日,"1,848",14,,"\1,786",,
2018/1/7,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,1日,"2,033",0,,\0,,
2018/1/7,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,691,0,,\0,,
2018/1/7,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,521,0,,\0,,
2018/1/7,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,"1,524",0,,\0,,
2018/1/7,04_海外での利用,PC,RT,Y!JAX,S3.口座開設詳細離脱,16日～30日,947,2,,\801,,
2018/1/7,01_指名,PC,Listing,Google,,,24,1,,\193,1.2,
2018/1/7,01_指名,PC,Listing,Google,-,-,880,94,1,"\19,996",1.24,
2018/1/7,01_指名,SP,Listing,Google,-,-,739,78,1,"\5,714",1,
2018/1/7,01_指名,SP,Listing,Google,,,64,4,,\502,1.7,
2018/1/7,01_指名,SP,Listing,Yahoo!,-,-,325,9,,\559,,1.05
2018/1/7,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,"2,978",4,,\913,,
2018/1/7,01_指名,PC,Listing,Yahoo!,-,-,722,39,2,"\1,298",,1.09
2018/1/6,03_口座開設一般,SP,RT,GDN,S4.申込フォーム離脱_STEP2,-,"7,946",11,,"\2,843",,
2018/1/6,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,442,0,,\0,,
2018/1/6,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,"2,044",0,,\0,,
2018/1/6,03_口座開設一般,PC,RT,GDN,S4.申込フォーム離脱_STEP2,-,"7,048",5,,"\2,088",,
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S2.コンテンツ離脱,16日～30日,885,4,,\701,,
2018/1/6,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,290,0,,\0,,
2018/1/6,04_海外での利用,PC,RT,GDN,S3.口座開設詳細離脱,-,"45,465",39,1,"\8,729",,
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S1.TOPページ離脱,16日～30日,345,2,,\280,,
2018/1/6,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,"1,007",1,,\36,,
2018/1/6,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,58,1,,\47,,
2018/1/6,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,798,1,,\138,,
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S3.口座開設詳細離脱,8日～15日,"1,270",5,,"\1,142",,
2018/1/6,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,"9,920",7,,"\1,298",,
2018/1/6,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,142,0,,\0,,
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S4.申込フォーム離脱,16日～30日,291,0,,\271,,
2018/1/6,04_海外での利用,SP,RT,GDN,S3.口座開設詳細離脱,-,"77,864",69,,"\14,702",,
2018/1/6,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,88,0,,\0,,
2018/1/6,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,"3,374",2,,\254,,
2018/1/6,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,"1,601",0,,\0,,
2018/1/6,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,168,0,,\0,,
2018/1/6,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,28,0,,\0,,
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S4.申込フォーム離脱,8日～15日,356,2,,\362,,
2018/1/6,03_口座開設一般,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,197,0,,\0,,
2018/1/6,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,144,0,,\0,,
2018/1/6,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,600,0,,\0,,
2018/1/6,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,403,1,,\173,,
2018/1/6,03_口座開設一般,PC,AT,GDN,-,-,"6,158",7,,\485,,
2018/1/6,03_口座開設一般,SP,AT,GDN,-,-,"7,090",14,,\612,,
2018/1/6,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,594,4,,\914,,
2018/1/6,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,858,0,,\0,,
2018/1/6,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,170,0,,\0,,
2018/1/6,03_口座開設一般,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,163,1,,\536,,
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S3.口座開設詳細離脱,8日～15日,688,2,,\615,,
2018/1/6,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,84,0,,\0,,
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S4.申込フォーム離脱,1日～7日,168,1,,\152,,
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S1.TOPページ離脱,8日～15日,556,1,,\468,,
2018/1/6,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,123,0,,\0,,
2018/1/6,04_海外での利用,SP,RT,GDN,S4.申込フォーム離脱_STEP2,-,"11,117",22,1,"\5,716",,
2018/1/6,02_指名関連,PC,Listing,Yahoo!,-,-,491,9,,\182,,2.07
2018/1/6,02_指名関連,PC,Listing,Yahoo!,,,280,1,,\82,,2.07
2018/1/6,02_指名関連,SP,Listing,Yahoo!,-,-,497,10,,"\1,585",,1.52
2018/1/6,02_指名関連,SP,Listing,Yahoo!,,,151,4,,\158,,2.08
2018/1/6,04_海外での利用,PC,RT,GDN,S4.申込フォーム離脱_STEP2,-,"13,096",13,,"\3,868",,
2018/1/6,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,38,0,,\0,,
2018/1/6,03_口座開設一般,PC,RT,GDN,S3.口座開設詳細離脱,-,"15,740",8,,"\1,836",,
2018/1/6,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,"1,428",2,,\73,,
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S1.TOPページ離脱,16日～30日,122,0,,\103,,
2018/1/6,03_口座開設一般,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,637,0,,\0,,
2018/1/6,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,"1,409",0,,\0,,
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S2.コンテンツ離脱,1日～7日,357,0,,\331,,
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S2.コンテンツ離脱,16日～30日,122,0,,\96,,
2018/1/6,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,60,0,,\0,,
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S1.TOPページ離脱,1日～7日,"2,081",8,,"\1,771",,
2018/1/6,03_口座開設一般,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,106,0,,\0,,
2018/1/6,06_外貨預金,SP,RT,GDN,S3.口座開設詳細離脱,-,"3,144",4,,\754,,
2018/1/6,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,677,0,,\0,,
2018/1/6,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,"10,228",7,,"\1,610",,
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S3.口座開設詳細離脱,16日～30日,200,0,,\178,,
2018/1/6,03_口座開設一般,PC,Listing,Google,,,"1,165",11,,"\5,594",2.22,
2018/1/6,03_口座開設一般,PC,Listing,Yahoo!,-,-,"4,129",37,2,"\14,232",,2.52
2018/1/6,03_口座開設一般,PC,Listing,Yahoo!,,,104,0,,\0,,2.93
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S3.口座開設詳細離脱,1日～7日,940,4,,\869,,
2018/1/6,03_口座開設一般,SP,Listing,Yahoo!,,,168,0,,\0,,1.84
2018/1/6,06_外貨預金,PC,RT,GDN,S3.口座開設詳細離脱,-,458,1,,\244,,
2018/1/6,03_口座開設一般,SP,Listing,Google,,,"1,923",37,1,"\20,082",1.9,
2018/1/6,03_口座開設一般,SP,Listing,Google,-,-,"11,519",383,4,"\171,818",1.73,
2018/1/6,03_口座開設一般,PC,Listing,Google,-,-,"5,329",91,,"\45,737",2.12,
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S2.コンテンツ離脱,8日～15日,"1,951",3,,"\1,589",,
2018/1/6,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,"1,286",0,,\0,,
2018/1/6,04_海外での利用,SP,AT,GDN,-,-,"18,746",33,,"\1,627",,
2018/1/6,03_口座開設一般,SP,Listing,Yahoo!,-,-,"5,418",33,2,"\16,494",,1.73
2018/1/6,04_海外での利用,PC,AT,GDN,-,-,"26,398",36,,"\2,549",,
2018/1/6,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,657,0,,\0,,
2018/1/6,03_口座開設一般,SP,RT,GDN,S3.口座開設詳細離脱,-,"30,210",28,,"\6,523",,
2018/1/6,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,69,0,,\0,,
2018/1/6,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,46,0,,\0,,
2018/1/6,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,2日～3日,142,0,,\0,,
2018/1/6,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,106,0,,\0,,
2018/1/6,03_口座開設一般,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,399,0,,\0,,
2018/1/6,06_外貨預金,SP,AT,GDN,-,-,494,0,,\0,,
2018/1/6,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,"1,737",2,,\199,,
2018/1/6,06_外貨預金,PC,AT,GDN,-,-,56,0,,\0,,
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S1.TOPページ離脱,1日～7日,311,1,,\301,,
2018/1/6,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,430,0,,\0,,
2018/1/6,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,1日,"11,707",6,,"\1,241",,
2018/1/6,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,671,0,,\0,,
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S2.コンテンツ離脱,1日～7日,"3,512",14,,"\2,951",,
2018/1/6,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,719,0,,\0,,
2018/1/6,02_指名関連,SP,Listing,Google,-,-,"6,069",76,1,"\63,949",1.68,
2018/1/6,02_指名関連,SP,Listing,Google,,,"18,163",286,8,"\122,045",1.77,
2018/1/6,02_指名関連,PC,Listing,Google,-,-,"1,811",32,1,"\30,259",1.67,
2018/1/6,02_指名関連,PC,Listing,Google,,,"4,262",72,,"\29,742",1.7,
2018/1/6,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,"1,783",1,,\176,,
2018/1/6,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,"1,683",0,,\0,,
2018/1/6,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,386,1,,\41,,
2018/1/6,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,"1,076",0,,\0,,
2018/1/6,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,348,0,,\0,,
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S4.申込フォーム離脱,1日～7日,361,7,,\340,,
2018/1/6,01_指名,SP,Listing,Google,,,81,5,,\468,1.05,
2018/1/6,01_指名,SP,Listing,Google,-,-,975,86,2,"\5,519",1.02,
2018/1/6,01_指名,PC,Listing,Google,,,35,0,,\0,1,
2018/1/6,01_指名,PC,Listing,Google,-,-,993,102,,"\21,995",1.07,
2018/1/6,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,781,0,,\0,,
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S4.申込フォーム離脱,16日～30日,120,0,,\112,,
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S3.口座開設詳細離脱,1日～7日,"1,985",8,,"\1,842",,
2018/1/6,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,368,0,,\0,,
2018/1/6,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,"3,888",1,,\38,,
2018/1/6,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,384,0,,\0,,
2018/1/6,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,"2,672",4,,\132,,
2018/1/6,03_口座開設一般,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,273,0,,\0,,
2018/1/6,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,"9,250",10,,"\2,833",,
2018/1/6,04_海外での利用,PC,RT,YDN,S2.コンテンツ離脱,1日～3日,328,0,,\0,,
2018/1/6,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,249,0,,\0,,
2018/1/6,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,"1,104",1,,\124,,
2018/1/6,04_海外での利用,SP,RT,YDN,S2.コンテンツ離脱,2日～3日,642,0,,\0,,
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S2.コンテンツ離脱,8日～15日,184,0,,\163,,
2018/1/6,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,572,1,,\47,,
2018/1/6,01_指名,PC,Listing,Y!PSD,-,-,321,10,,"\8,065",,
2018/1/6,01_指名,PC,Listing,Yahoo!,-,-,948,51,,"\1,756",,1.03
2018/1/6,01_指名,SP,Listing,Y!PSD,-,-,178,3,,"\8,065",,
2018/1/6,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,877,0,,\0,,
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S1.TOPページ離脱,8日～15日,366,1,,\331,,
2018/1/6,03_口座開設一般,PC,RT,Y!JAX,S4.申込フォーム離脱,8日～15日,123,0,,\117,,
2018/1/6,01_指名,SP,Listing,Yahoo!,-,-,395,6,,\355,,1.09
2018/1/6,04_海外での利用,PC,RT,Y!JAX,S3.口座開設詳細離脱,16日～30日,"1,139",1,,\939,,
2018/1/6,06_外貨預金,SP,RT,GDN,S4.申込フォーム離脱_STEP2,-,593,0,,\0,,
2018/1/6,06_外貨預金,PC,RT,GDN,S4.申込フォーム離脱_STEP2,-,285,0,,\0,,
2018/1/6,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,1日,"8,327",5,,"\1,183",,
2018/1/6,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,835,1,,\29,,
2018/1/6,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,"2,504",0,,\0,,
2018/1/5,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,544,0,,\0,,
2018/1/5,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,429,0,,\0,,
2018/1/5,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,"1,135",0,,\0,,
2018/1/5,04_海外での利用,PC,RT,Y!JAX,S4.申込フォーム離脱,1日～7日,309,0,,\318,,
2018/1/5,03_口座開設一般,PC,Listing,Yahoo!,-,-,"5,898",34,,"\10,127",,2.26
2018/1/5,03_口座開設一般,PC,Listing,Yahoo!,,,162,0,,\0,,3.04
2018/1/5,03_口座開設一般,SP,Listing,Yahoo!,,,255,1,,\508,,1.9
2018/1/5,03_口座開設一般,SP,Listing,Yahoo!,-,-,"8,026",45,,"\19,871",,1.91
2018/1/5,06_外貨預金,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,809,0,,\0,,
2018/1/5,03_口座開設一般,SP,RT,GDN,S5.申込フォーム離脱_STEP3,-,2,0,,\0,,
2018/1/5,06_外貨預金,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,729,1,,\181,,
2018/1/5,01_指名,SP,Listing,Yahoo!,-,-,655,23,1,"\2,591",,1.08
