Day,Appeal,Device,LS/RT/AT,Media,Structure/Menu,Recency/Segment,Impressions,Clicks,CV,Media Cost Margin,Google_AdRank,Yahoo!_AdRank
2017/11/27,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,847 ,0 ,,0 ,,
2017/11/27,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,144 ,0 ,,0 ,,
2017/11/27,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,8日～15日,288 ,0 ,,0 ,,
2017/11/27,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,487 ,0 ,,0 ,,
2017/11/27,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,16日～30日,905 ,1 ,,816 ,,
2017/11/27,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,138 ,1 ,,612 ,,
2017/11/27,00_手数料無料,SP,RT,YDN,S1.TOPページ離脱,8日～15日,89 ,0 ,,0 ,,
2017/11/27,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,797 ,0 ,,0 ,,
2017/11/27,02_指名関連,PC,Listing,Google,-,-,7415 ,127 ,2 ,59569 ,2 ,
2017/11/27,02_指名関連,PC,Listing,Google,,,161 ,6 ,,3031 ,2 ,
2017/11/27,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,8日～15日,548 ,0 ,,497 ,,
2017/11/27,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,1日～7日,995 ,1 ,,948 ,,
2017/11/27,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,112 ,0 ,,0 ,,
2017/11/27,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,687 ,1 ,,226 ,,
2017/11/27,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,212 ,1 ,,460 ,,
2017/11/27,02_指名関連,SP,Listing,Google,-,-,29185 ,459 ,5 ,230964 ,2 ,
2017/11/27,04_海外での利用,SP,Listing,Google,-,-,19573 ,109 ,,49637 ,2 ,
2017/11/27,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,768 ,0 ,,0 ,,
2017/11/27,04_海外での利用,PC,Listing,Google,-,-,16644 ,65 ,,46844 ,2 ,
2017/11/27,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,160 ,0 ,,0 ,,
2017/11/27,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,401 ,0 ,,0 ,,
2017/11/27,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,1010 ,0 ,,0 ,,
2017/11/27,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,305 ,1 ,,191 ,,
2017/11/27,01_指名,SP,Listing,Google,-,-,1474 ,171 ,1 ,12312 ,1 ,
2017/11/27,01_指名,PC,Listing,Google,,,63 ,4 ,,295 ,1 ,
2017/11/27,01_指名,PC,Listing,Google,-,-,2054 ,164 ,,17456 ,1 ,
2017/11/27,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,2041 ,1 ,,54 ,,
2017/11/27,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,1853 ,1 ,,151 ,,
2017/11/27,00_手数料無料,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,457 ,1 ,,72 ,,
2017/11/27,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,410 ,0 ,,0 ,,
2017/11/27,00_手数料無料,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,534 ,1 ,,82 ,,
2017/11/27,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,2782 ,0 ,,0 ,,
2017/11/27,04_海外での利用,SP,RT,GDN,S3.口座開設詳細離脱,-,28015 ,42 ,,6691 ,,
2017/11/27,04_海外での利用,PC,Listing,Yahoo!,-,-,45441 ,98 ,,48016 ,,3 
2017/11/27,04_海外での利用,PC,RT,GDN,S3.口座開設詳細離脱,-,17519 ,24 ,,3173 ,,
2017/11/27,04_海外での利用,SP,Listing,Yahoo!,-,-,85154 ,122 ,,58696 ,,2 
2017/11/27,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,243 ,0 ,,0 ,,
2017/11/26,00_手数料無料,SP,RT,GDN,S4.申込フォーム離脱,-,2029 ,4 ,,1837 ,,
2017/11/26,00_手数料無料,PC,RT,GDN,S4.申込フォーム離脱,-,459 ,0 ,,0 ,,
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S3.口座開設詳細離脱,1日～7日,1333 ,2 ,,1429 ,,
2017/11/26,03_口座開設一般,SP,AT,GDN,-,-,2178 ,6 ,,337 ,,
2017/11/26,03_口座開設一般,PC,AT,GDN,-,-,1771 ,0 ,,0 ,,
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S2.コンテンツ離脱,1日～7日,1567 ,11 ,,1318 ,,
2017/11/26,04_海外での利用,SP,RT,GDN,S3.口座開設詳細離脱,-,21934 ,26 ,,3720 ,,
2017/11/26,04_海外での利用,PC,RT,GDN,S3.口座開設詳細離脱,-,8580 ,15 ,,1801 ,,
2017/11/26,04_海外での利用,PC,Listing,Google,-,-,24615 ,98 ,,48910 ,2 ,
2017/11/26,04_海外での利用,SP,Listing,Google,-,-,33830 ,200 ,,70626 ,2 ,
2017/11/26,00_手数料無料,PC,RT,GDN,S3.口座開設詳細離脱,-,150 ,0 ,,0 ,,
2017/11/26,00_手数料無料,SP,RT,GDN,S3.口座開設詳細離脱,-,1537 ,2 ,,208 ,,
2017/11/26,03_口座開設一般,SP,RT,GDN,S3.口座開設詳細離脱,-,11981 ,9 ,,790 ,,
2017/11/26,02_指名関連,SP,Listing,Yahoo!,-,-,17323 ,23 ,,7631 ,,2 
2017/11/26,03_口座開設一般,PC,RT,GDN,S3.口座開設詳細離脱,-,3623 ,5 ,,445 ,,
2017/11/26,02_指名関連,PC,Listing,Yahoo!,-,-,14326 ,50 ,1 ,13129 ,,3 
2017/11/26,03_口座開設一般,PC,Listing,Google,,,569 ,6 ,,2828 ,3 ,
2017/11/26,03_口座開設一般,PC,Listing,Google,-,-,3111 ,72 ,,32948 ,3 ,
2017/11/26,03_口座開設一般,SP,Listing,Google,-,-,8592 ,364 ,3 ,123442 ,2 ,
2017/11/26,04_海外での利用,PC,RT,GDN,S4.申込フォーム離脱,-,9959 ,8 ,,1910 ,,
2017/11/26,04_海外での利用,SP,RT,GDN,S4.申込フォーム離脱,-,16659 ,24 ,1 ,9770 ,,
2017/11/26,06_外貨預金,PC,AT,Y!JAX,流出ターゲティング,-,12884 ,9 ,,10674 ,,
2017/11/26,04_海外での利用,SP,AT,GDN,-,-,3855 ,4 ,,185 ,,
2017/11/26,04_海外での利用,PC,AT,GDN,-,-,15623 ,33 ,,2770 ,,
2017/11/26,06_外貨預金,PC,AT,GDN,-,-,23 ,0 ,,0 ,,
2017/11/26,06_外貨預金,SP,AT,GDN,-,-,759 ,0 ,,0 ,,
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S3.口座開設詳細離脱,16日～30日,737 ,0 ,,680 ,,
2017/11/26,05_海外への送金,PC,Listing,Google,,,6 ,1 ,,1321 ,2 ,
2017/11/26,03_口座開設一般,SP,Listing,Yahoo!,-,-,15857 ,142 ,,37136 ,,2 
2017/11/26,05_海外への送金,PC,Listing,Google,-,-,544 ,11 ,,4246 ,2 ,
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,8日～15日,292 ,1 ,,244 ,,
2017/11/26,05_海外への送金,SP,Listing,Google,-,-,773 ,23 ,,10427 ,2 ,
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S3.口座開設詳細離脱,8日～15日,199 ,0 ,,161 ,,
2017/11/26,03_口座開設一般,PC,RT,GDN,S4.申込フォーム離脱,-,4545 ,3 ,,1753 ,,
2017/11/26,02_指名関連,PC,Listing,Google,-,-,4687 ,77 ,,35687 ,2 ,
2017/11/26,02_指名関連,PC,Listing,Google,,,109 ,0 ,,0 ,2 ,
2017/11/26,03_口座開設一般,PC,Listing,Yahoo!,-,-,12197 ,108 ,,32123 ,,3 
2017/11/26,02_指名関連,SP,Listing,Google,-,-,18446 ,301 ,2 ,134472 ,2 ,
2017/11/26,06_外貨預金,SP,RT,GDN,S3.口座開設詳細離脱,-,1994 ,1 ,,166 ,,
2017/11/26,06_外貨預金,PC,RT,GDN,S3.口座開設詳細離脱,-,205 ,0 ,,0 ,,
2017/11/26,01_指名,SP,Listing,Yahoo!,-,-,372 ,13 ,,1837 ,,1 
2017/11/26,03_口座開設一般,SP,RT,GDN,S4.申込フォーム離脱,-,9341 ,9 ,,4546 ,,
2017/11/26,01_指名,PC,Listing,Yahoo!,-,-,705 ,40 ,,2124 ,,1 
2017/11/26,01_指名,PC,Listing,Google,,,52 ,0 ,,0 ,1 ,
2017/11/26,01_指名,PC,Listing,Google,-,-,868 ,98 ,2 ,11210 ,1 ,
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S2.コンテンツ離脱,16日～30日,1185 ,3 ,,1025 ,,
2017/11/26,01_指名,SP,Listing,Google,-,-,702 ,59 ,,4576 ,1 ,
2017/11/26,04_海外での利用,SP,Listing,Yahoo!,-,-,59431 ,116 ,,30476 ,,2 
2017/11/26,00_手数料無料,SP,AT,GDN,-,-,1029 ,2 ,,110 ,,
2017/11/26,04_海外での利用,PC,Listing,Yahoo!,-,-,26550 ,49 ,,15803 ,,3 
2017/11/26,00_手数料無料,PC,AT,GDN,-,-,620 ,2 ,,191 ,,
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S4.申込フォーム離脱,16日～30日,216 ,0 ,,207 ,,
2017/11/26,06_外貨預金,PC,RT,GDN,S4.申込フォーム離脱,-,117 ,0 ,,0 ,,
2017/11/26,05_海外への送金,PC,Listing,Yahoo!,-,-,544 ,14 ,1 ,4218 ,,1 
2017/11/26,05_海外への送金,SP,Listing,Yahoo!,-,-,625 ,13 ,,4678 ,,2 
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S4.申込フォーム離脱,8日～15日,93 ,0 ,,113 ,,
2017/11/26,06_外貨預金,SP,RT,GDN,S4.申込フォーム離脱,-,950 ,0 ,,0 ,,
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S4.申込フォーム離脱,1日～7日,235 ,1 ,,264 ,,
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,1日～7日,1136 ,3 ,,1117 ,,
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,16日～30日,903 ,5 ,,785 ,,
2017/11/26,01_指名,SP,Listing,Y!PSD,-,-,129 ,1 ,,8333 ,,
2017/11/26,01_指名,PC,Listing,Y!PSD,-,-,220 ,9 ,,8333 ,,
2017/11/26,06_外貨預金,PC,RT,Y!JAX,S2.コンテンツ離脱,8日～15日,838 ,2 ,,725 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,116 ,0 ,,0 ,,
2017/11/25,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,17 ,0 ,,0 ,,
2017/11/25,01_指名,PC,Listing,Yahoo!,-,-,711 ,51 ,,1840 ,,1 
2017/11/25,01_指名,SP,Listing,Yahoo!,-,-,339 ,7 ,,776 ,,1 
2017/11/25,00_手数料無料,SP,AT,GDN,-,-,1036 ,3 ,,108 ,,
2017/11/25,00_手数料無料,PC,AT,GDN,-,-,700 ,0 ,,0 ,,
2017/11/25,05_海外への送金,SP,Listing,Yahoo!,-,-,431 ,13 ,,4255 ,,2 
2017/11/25,06_外貨預金,SP,RT,GDN,S3.口座開設詳細離脱,-,2059 ,0 ,,0 ,,
2017/11/25,05_海外への送金,PC,Listing,Yahoo!,-,-,524 ,5 ,,1417 ,,2 
2017/11/25,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,387 ,1 ,,162 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,396 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,GDN,S3.口座開設詳細離脱,-,217 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,23 ,0 ,,0 ,,
2017/11/25,06_外貨預金,SP,AT,YDN,-,-,701322 ,94 ,,3838 ,,
2017/11/25,06_外貨預金,PC,RT,Y!JAX,S2.コンテンツ離脱,8日～15日,843 ,3 ,,729 ,,
2017/11/25,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,8 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,67 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,Y!JAX,S2.コンテンツ離脱,16日～30日,1209 ,5 ,,1026 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S2.コンテンツ離脱,8日～15日,105 ,0 ,,0 ,,
2017/11/25,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,35 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,8 ,0 ,,0 ,,
2017/11/25,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,22 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,8日～15日,220 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,24 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,42 ,0 ,,0 ,,
2017/11/25,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,106 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,121 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,40 ,0 ,,0 ,,
2017/11/25,02_指名関連,PC,Listing,Google,-,-,3804 ,72 ,,28688 ,2 ,
2017/11/25,02_指名関連,PC,Listing,Google,,,494 ,4 ,,2332 ,2 ,
2017/11/25,02_指名関連,PC,Listing,Yahoo!,-,-,13591 ,43 ,,16913 ,,3 
2017/11/25,02_指名関連,SP,Listing,Google,-,-,16280 ,251 ,,121807 ,2 ,
2017/11/25,06_外貨預金,SP,RT,GDN,S4.申込フォーム離脱,-,965 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,109 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,96 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,16日～30日,96 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,GDN,S4.申込フォーム離脱,-,96 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,168 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S2.コンテンツ離脱,16日～30日,62 ,1 ,,79 ,,
2017/11/25,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,47 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,Y!JAX,S3.口座開設詳細離脱,8日～15日,202 ,0 ,,162 ,,
2017/11/25,02_指名関連,SP,Listing,Yahoo!,-,-,16574 ,27 ,,8155 ,,2 
2017/11/25,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,65 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,8日～15日,335 ,0 ,,271 ,,
2017/11/25,06_外貨預金,PC,RT,Y!JAX,S4.申込フォーム離脱,16日～30日,282 ,0 ,,289 ,,
2017/11/25,03_口座開設一般,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,4 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,63 ,1 ,,271 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,23 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,SP,RT,GDN,S4.申込フォーム離脱,-,9744 ,11 ,,4542 ,,
2017/11/25,01_指名,PC,Listing,Google,,,85 ,1 ,,278 ,1 ,
2017/11/25,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,1日～7日,1146 ,2 ,,1119 ,,
2017/11/25,01_指名,PC,Listing,Google,-,-,807 ,67 ,,9785 ,1 ,
2017/11/25,01_指名,SP,Listing,Google,-,-,852 ,95 ,,6300 ,1 ,
2017/11/25,03_口座開設一般,PC,RT,GDN,S4.申込フォーム離脱,-,4675 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,Y!JAX,S1.TOPページ離脱,16日～30日,952 ,0 ,,820 ,,
2017/11/25,05_海外への送金,SP,Listing,Google,-,-,801 ,33 ,,14402 ,2 ,
2017/11/25,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,32 ,0 ,,0 ,,
2017/11/25,01_指名,SP,Listing,Y!PSD,-,-,128 ,0 ,,8333 ,,
2017/11/25,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,55 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,Listing,Yahoo!,-,-,26187 ,49 ,1 ,17531 ,,3 
2017/11/25,04_海外での利用,SP,RT,GDN,S3.口座開設詳細離脱,-,23889 ,32 ,,3746 ,,
2017/11/25,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,4日～7日,11 ,0 ,,0 ,,
2017/11/25,01_指名,PC,Listing,Y!PSD,-,-,221 ,6 ,1 ,8333 ,,
2017/11/25,04_海外での利用,SP,Listing,Yahoo!,-,-,53979 ,111 ,,25420 ,,2 
2017/11/25,03_口座開設一般,PC,RT,YDN,S4.申込フォーム離脱,4日～7日,24 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,RT,GDN,S3.口座開設詳細離脱,-,10595 ,13 ,,1848 ,,
2017/11/25,05_海外への送金,PC,Listing,Google,-,-,524 ,19 ,,8357 ,2 ,
2017/11/25,05_海外への送金,PC,Listing,Google,,,4 ,0 ,,0 ,2 ,
2017/11/25,06_外貨預金,SP,AT,GDN,-,-,486 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,AT,GDN,-,-,30 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,31日～90日,471 ,1 ,,132 ,,
2017/11/25,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,91 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S2.コンテンツ離脱,31日～90日,193 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,282 ,0 ,,0 ,,
2017/11/25,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,249 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,Y!JAX,S4.申込フォーム離脱,8日～15日,126 ,2 ,,131 ,,
2017/11/25,03_口座開設一般,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,23 ,0 ,,0 ,,
2017/11/25,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,174 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,130 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S1.TOPページ離脱,8日～15日,34 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,8日～15日,72 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,842 ,2 ,,185 ,,
2017/11/25,04_海外での利用,SP,RT,GDN,S4.申込フォーム離脱,-,16962 ,11 ,,3869 ,,
2017/11/25,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,4日～7日,39 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,657 ,1 ,,118 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,4日～7日,9 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S1.TOPページ離脱,4日～7日,7 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,RT,GDN,S4.申込フォーム離脱,-,10238 ,12 ,,6661 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,94 ,1 ,,136 ,,
2017/11/25,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,89 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,84 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,Y!JAX,S2.コンテンツ離脱,1日～7日,1567 ,9 ,,1317 ,,
2017/11/25,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,91 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,Listing,Google,-,-,14378 ,90 ,,39278 ,2 ,
2017/11/25,03_口座開設一般,SP,AT,GDN,-,-,2318 ,2 ,,119 ,,
2017/11/25,03_口座開設一般,PC,AT,GDN,-,-,2292 ,2 ,,199 ,,
2017/11/25,04_海外での利用,SP,Listing,Google,-,-,22315 ,225 ,,76446 ,2 ,
2017/11/25,03_口座開設一般,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,21 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,15 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,118 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,8日～15日,12 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,84 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,1日～3日,26 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,36 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,17 ,0 ,,0 ,,
2017/11/25,04_海外での利用,SP,AT,YDN,-,-,1663271 ,296 ,,11602 ,,
2017/11/25,03_口座開設一般,PC,RT,YDN,S3.口座開設詳細離脱,8日～15日,19 ,0 ,,0 ,,
2017/11/25,04_海外での利用,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,527 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,Y!JAX,S4.申込フォーム離脱,1日～7日,246 ,0 ,,301 ,,
2017/11/25,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,341 ,0 ,,0 ,,
2017/11/25,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,31日～90日,251 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,RT,YDN,S3.口座開設詳細離脱,31日～90日,550 ,1 ,,98 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S1.TOPページ離脱,1日～3日,5 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,328 ,1 ,,408 ,,
2017/11/25,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,92 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,11 ,0 ,,0 ,,
2017/11/25,04_海外での利用,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,50 ,0 ,,0 ,,
2017/11/25,06_外貨預金,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,10 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,138 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,1日～3日,36 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,1日～3日,14 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S1.TOPページ離脱,16日～30日,10 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S1.TOPページ離脱,16日～30日,14 ,0 ,,0 ,,
2017/11/25,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,8日～15日,52 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S2.コンテンツ離脱,4日～7日,23 ,0 ,,0 ,,
2017/11/25,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,16日～30日,100 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,GDN,S3.口座開設詳細離脱,-,158 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,GDN,S4.申込フォーム離脱,-,2221 ,3 ,,1255 ,,
2017/11/25,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,16日～30日,170 ,0 ,,0 ,,
2017/11/25,00_手数料無料,PC,RT,GDN,S4.申込フォーム離脱,-,531 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,GDN,S3.口座開設詳細離脱,-,1657 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,AT,Y!JAX,流出ターゲティング,-,12940 ,15 ,,10684 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S2.コンテンツ離脱,4日～7日,72 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,PC,RT,YDN,S4.申込フォーム離脱,31日～90日,63 ,0 ,,0 ,,
2017/11/25,06_外貨預金,SP,RT,YDN,S3.口座開設詳細離脱,1日～3日,22 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,SP,RT,YDN,S4.申込フォーム離脱,31日～90日,35 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,YDN,S3.口座開設詳細離脱,1日～3日,46 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S2.コンテンツ離脱,1日～3日,28 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,RT,YDN,S4.申込フォーム離脱,8日～15日,32 ,0 ,,0 ,,
2017/11/25,06_外貨預金,PC,RT,Y!JAX,S3.口座開設詳細離脱,1日～7日,1443 ,9 ,,1495 ,,
2017/11/25,00_手数料無料,PC,RT,YDN,S4.申込フォーム離脱,16日～30日,134 ,0 ,,0 ,,
2017/11/25,00_手数料無料,SP,RT,YDN,S4.申込フォーム離脱,16日～30日,99 ,0 ,,0 ,,
2017/11/25,04_海外での利用,PC,AT,GDN,-,-,18784 ,20 ,,1650 ,,
2017/11/25,03_口座開設一般,PC,Listing,Google,-,-,2657 ,45 ,1 ,18865 ,3 ,
2017/11/25,00_手数料無料,PC,RT,YDN,S3.口座開設詳細離脱,4日～7日,134 ,0 ,,0 ,,
2017/11/25,03_口座開設一般,PC,Listing,Yahoo!,-,-,11675 ,137 ,1 ,41616 ,,3 
2017/11/25,03_口座開設一般,PC,Listing,Google,,,446 ,5 ,,2149 ,2 ,
2017/11/25,03_口座開設一般,SP,RT,GDN,S3.口座開設詳細離脱,-,13746 ,12 ,,1408 ,,
2017/11/25,04_海外での利用,SP,AT,GDN,-,-,4532 ,5 ,,286 ,,
